title_id,weekend_end_date,market_code,gross_usd_m,screens,rank
T1001,2025-09-14,US,38.2,2500,2
T1001,2025-09-14,UK,7.4,650,3
T1001,2025-09-14,CA,4.6,650,1
T1001,2025-09-14,DE,3.1,650,4
T1001,2025-09-14,JP,2.2,650,5
T1001,2025-09-21,US,22.5,2500,5
T1001,2025-09-21,UK,4.1,650,4
T1001,2025-09-21,CA,2.9,650,1
T1001,2025-09-21,DE,1.9,650,3
T1001,2025-09-21,JP,1.4,650,4
T1004,2025-11-09,US,12.8,2500,4
T1004,2025-11-09,UK,2.6,650,1
T1004,2025-11-09,CA,1.5,650,4
T1004,2025-11-09,DE,1.2,650,1
T1004,2025-11-09,JP,0.8,650,1
T1004,2025-11-16,US,7.1,2500,3
T1004,2025-11-16,UK,1.4,650,5
T1004,2025-11-16,CA,0.9,650,1
T1004,2025-11-16,DE,0.6,650,2
T1004,2025-11-16,JP,0.5,650,5
T1005,2025-12-07,US,44.0,2500,1
T1005,2025-12-07,UK,9.0,650,2
T1005,2025-12-07,CA,5.5,650,3
T1005,2025-12-07,DE,3.8,650,4
T1005,2025-12-07,JP,2.9,650,3
T1005,2025-12-14,US,26.2,2500,2
T1005,2025-12-14,UK,5.1,650,2
T1005,2025-12-14,CA,3.3,650,3
T1005,2025-12-14,DE,2.1,650,2
T1005,2025-12-14,JP,1.8,650,2
