campaign_id,date,channel,spend_usd,impressions,clicks,attributed_revenue_usd
C2001,2025-08-18,Search,22176.0,593082,7866,26057.59
C2001,2025-08-18,Social,5541.39,308550,4383,5364.02
C2001,2025-08-18,Video,23268.5,1807521,19736,31499.06
C2001,2025-08-18,TV,100050.11,5814269,0,82107.85
C2001,2025-08-18,OOH,91821.14,2177255,0,100435.82
C2001,2025-08-19,Search,55623.87,3789220,67905,68304.16
C2001,2025-08-19,Social,59350.79,4447636,16870,37767.67
C2001,2025-08-19,Video,53145.59,1127373,8226,47739.82
C2001,2025-08-19,TV,8241.69,257554,0,10553.21
C2001,2025-08-19,OOH,66495.2,1485446,0,87006.67
C2001,2025-08-20,Search,19072.58,997568,16756,26503.85
C2001,2025-08-20,Social,77879.12,4411466,27577,100407.5
C2001,2025-08-20,Video,2421.29,54191,901,4242.31
C2001,2025-08-20,TV,35680.59,2541904,0,23579.57
C2001,2025-08-20,OOH,107803.55,4346596,0,105820.38
C2001,2025-08-21,Search,10088.8,684299,3555,15337.31
C2001,2025-08-21,Social,56085.27,4091826,25998,72258.55
C2001,2025-08-21,Video,71376.98,4163062,55613,51069.86
C2001,2025-08-21,TV,28079.83,1675565,0,38142.12
C2001,2025-08-21,OOH,77226.26,5362060,0,120798.49
C2001,2025-08-22,Search,26744.03,577728,8125,22935.99
C2001,2025-08-22,Social,59023.01,3176770,60554,62280.11
C2001,2025-08-22,Video,70894.36,2493104,26827,98450.48
C2001,2025-08-22,TV,72993.09,1902633,0,77131.92
C2001,2025-08-22,OOH,13202.66,369981,0,18416.86
C2001,2025-08-23,Search,86431.32,3011662,25922,99301.88
C2001,2025-08-23,Social,39217.23,976190,15420,50781.04
C2001,2025-08-23,Video,38683.4,1469258,6344,58636.96
C2001,2025-08-23,TV,56145.24,1564472,0,42661.85
C2001,2025-08-23,OOH,22379.95,623081,0,15610.35
C2001,2025-08-24,Search,75005.62,2342320,24340,124562.35
C2001,2025-08-24,Social,22280.46,947419,14291,15956.58
C2001,2025-08-24,Video,25356.03,1613644,26141,40339.42
C2001,2025-08-24,TV,68915.24,4166068,0,72008.11
C2001,2025-08-24,OOH,51299.79,1223639,0,62715.61
C2001,2025-08-25,Search,73611.65,5432186,27908,60444.31
C2001,2025-08-25,Social,18546.08,1260618,17594,27173.11
C2001,2025-08-25,Video,25873.53,2064869,39162,41698.56
C2001,2025-08-25,TV,52101.35,3471353,0,55958.05
C2001,2025-08-25,OOH,72724.54,4252476,0,59731.19
C2001,2025-08-26,Search,60248.6,2722408,9710,97192.09
C2001,2025-08-26,Social,60105.51,3158075,30279,75590.76
C2001,2025-08-26,Video,57218.36,3621831,34352,91364.49
C2001,2025-08-26,TV,35284.68,2652271,0,37575.32
C2001,2025-08-26,OOH,30000.0,848069,0,45373.44
C2001,2025-08-27,Search,66993.8,1835823,8372,119613.81
C2001,2025-08-27,Social,9984.69,269640,1619,12879.69
C2001,2025-08-27,Video,48083.9,2249190,35439,39845.62
C2001,2025-08-27,TV,55684.19,4168833,0,47923.7
C2001,2025-08-27,OOH,62110.56,4108406,0,42305.01
C2001,2025-08-28,Search,62086.76,2936768,11644,111410.59
C2001,2025-08-28,Social,4270.03,313086,5816,3825.48
C2001,2025-08-28,Video,41156.28,1796332,12326,30862.59
C2001,2025-08-28,TV,40949.06,900119,0,49302.82
C2001,2025-08-28,OOH,94395.02,2585292,0,76607.72
C2001,2025-08-29,Search,84805.12,4377320,34187,103410.81
C2001,2025-08-29,Social,47725.08,2754310,33369,51291.33
C2001,2025-08-29,Video,18105.1,1221167,21795,14760.1
C2001,2025-08-29,TV,66019.24,1860324,0,48578.94
C2001,2025-08-29,OOH,26202.6,2064130,0,45328.13
C2001,2025-08-30,Search,23222.76,1739323,6416,22721.64
C2001,2025-08-30,Social,97646.86,5468075,22576,86306.22
C2001,2025-08-30,Video,20922.35,1002260,18015,31658.68
C2001,2025-08-30,TV,50990.21,3555997,0,77162.66
C2001,2025-08-30,OOH,50074.97,3127845,0,81103.02
C2001,2025-08-31,Search,62619.51,1875469,34941,82405.48
C2001,2025-08-31,Social,67600.42,2688201,50868,53144.5
C2001,2025-08-31,Video,27717.5,1409933,6424,48741.59
C2001,2025-08-31,TV,15404.17,839874,0,24098.28
C2001,2025-08-31,OOH,69515.54,2566190,0,108594.11
C2001,2025-09-01,Search,54262.02,3338593,57410,54375.49
C2001,2025-09-01,Social,49694.61,2990592,19599,62716.58
C2001,2025-09-01,Video,73386.99,4854571,19954,108129.16
C2001,2025-09-01,TV,33467.15,700331,0,58568.18
C2001,2025-09-01,OOH,32046.37,1542077,0,34958.91
C2001,2025-09-02,Search,66726.03,3568943,67260,43206.89
C2001,2025-09-02,Social,48466.81,2286139,31384,61111.62
C2001,2025-09-02,Video,67689.64,1654989,21655,58662.3
C2001,2025-09-02,TV,7850.09,249106,0,12987.42
C2001,2025-09-02,OOH,52124.57,1661237,0,59690.39
C2001,2025-09-03,Search,55486.23,3175095,53727,78441.44
C2001,2025-09-03,Social,52308.35,3060545,30312,66430.98
C2001,2025-09-03,Video,40930.15,1791306,28039,43243.37
C2001,2025-09-03,TV,59683.74,2864656,0,89916.45
C2001,2025-09-03,OOH,34448.67,1729989,0,34642.93
C2001,2025-09-04,Search,61125.25,3837043,13754,65266.98
C2001,2025-09-04,Social,28163.89,2017098,25924,35750.99
C2001,2025-09-04,Video,62449.32,3739735,54302,81203.97
C2001,2025-09-04,TV,58051.42,2626116,0,47612.64
C2001,2025-09-04,OOH,33067.27,1241957,0,31463.73
C2001,2025-09-05,Search,40213.34,2207135,42187,67031.11
C2001,2025-09-05,Social,93269.8,3975935,29967,154947.1
C2001,2025-09-05,Video,32913.43,1633493,23937,22642.78
C2001,2025-09-05,TV,41766.29,3006899,0,40745.45
C2001,2025-09-05,OOH,34694.28,1723321,0,29060.81
C2001,2025-09-06,Search,30764.24,1460809,13654,38611.18
C2001,2025-09-06,Social,60618.06,1944654,16299,87764.92
C2001,2025-09-06,Video,60583.68,4012507,15905,89626.97
C2001,2025-09-06,TV,34675.58,2394203,0,39330.16
C2001,2025-09-06,OOH,56215.59,1334964,0,79797.8
C2001,2025-09-07,Search,27658.67,1343996,16019,37538.78
C2001,2025-09-07,Social,72286.89,2326920,45037,68453.2
C2001,2025-09-07,Video,42316.87,1623326,11943,28816.58
C2001,2025-09-07,TV,71590.97,3248467,0,109262.39
C2001,2025-09-07,OOH,29003.74,1814880,0,24209.04
C2001,2025-09-08,Search,12606.69,748623,10147,19177.67
C2001,2025-09-08,Social,29592.38,1923963,17017,26882.02
C2001,2025-09-08,Video,70729.69,3271763,37027,54466.62
C2001,2025-09-08,TV,44935.09,2088579,0,61461.67
C2001,2025-09-08,OOH,84993.29,2391955,0,65074.73
C2001,2025-09-09,Search,25910.26,774791,8572,16014.8
C2001,2025-09-09,Social,42258.41,2006868,11578,39028.53
C2001,2025-09-09,Video,143437.35,9688681,59383,192285.6
C2001,2025-09-09,TV,3846.73,170713,0,4235.69
C2001,2025-09-09,OOH,27404.39,1891196,0,21734.37
C2001,2025-09-10,Search,70146.13,3929646,63375,60087.03
C2001,2025-09-10,Social,67843.94,5237644,94619,50016.49
C2001,2025-09-10,Video,50746.57,1974656,7013,81049.21
C2001,2025-09-10,TV,3754.6,281240,0,6712.37
C2001,2025-09-10,OOH,50365.89,2856526,0,70471.08
C2001,2025-09-11,Search,52393.79,2660170,8824,76963.94
C2001,2025-09-11,Social,44033.01,2713986,27568,71411.74
C2001,2025-09-11,Video,73556.36,4805552,41921,50974.38
C2001,2025-09-11,TV,46945.6,1311349,0,38548.28
C2001,2025-09-11,OOH,25928.38,991373,0,29481.06
C2001,2025-09-12,Search,61932.78,2737131,8363,95646.56
C2001,2025-09-12,Social,18581.1,645294,3498,28975.18
C2001,2025-09-12,Video,59969.95,3668944,24255,55238.21
C2001,2025-09-12,TV,45412.79,3467411,0,41881.74
C2001,2025-09-12,OOH,56960.54,3539775,0,43031.63
C2001,2025-09-13,Search,97316.06,6889713,30554,90417.12
C2001,2025-09-13,Social,14040.36,925001,12337,13694.35
C2001,2025-09-13,Video,61615.8,3557340,38170,100731.21
C2001,2025-09-13,TV,4205.02,158009,0,6346.54
C2001,2025-09-13,OOH,65679.9,3818658,0,97765.48
C2001,2025-09-14,Search,41463.09,3224783,48794,35064.77
C2001,2025-09-14,Social,79462.1,5073530,39257,92425.74
C2001,2025-09-14,Video,76557.86,5481029,58193,72393.72
C2001,2025-09-14,TV,42474.53,1628026,0,29410.24
C2001,2025-09-14,OOH,2899.56,96179,0,2683.04
C2001,2025-09-15,Search,25381.89,1912567,14613,32658.83
C2001,2025-09-15,Social,9254.41,466455,1994,6939.41
C2001,2025-09-15,Video,68350.98,4995552,55253,107005.64
C2001,2025-09-15,TV,31460.98,754901,0,41332.67
C2001,2025-09-15,OOH,108408.89,7796628,0,177842.54
C2001,2025-09-16,Search,803.45,28840,484,934.79
C2001,2025-09-16,Social,73251.34,3456658,67285,72069.71
C2001,2025-09-16,Video,51809.57,1165887,11271,40621.2
C2001,2025-09-16,TV,106712.58,2658585,0,136744.96
C2001,2025-09-16,OOH,10280.21,793781,0,13315.84
C2001,2025-09-17,Search,54503.93,3715353,45914,45661.91
C2001,2025-09-17,Social,27257.99,1498196,16998,21782.48
C2001,2025-09-17,Video,48103.45,2749109,46427,36659.89
C2001,2025-09-17,TV,63358.61,3338792,0,93797.64
C2001,2025-09-17,OOH,49633.16,2192845,0,45863.79
C2001,2025-09-18,Search,39884.14,2754924,51532,28778.46
C2001,2025-09-18,Social,58034.7,2029541,12081,93957.38
C2001,2025-09-18,Video,73565.14,5489189,20599,73484.46
C2001,2025-09-18,TV,59907.06,1890048,0,69698.22
C2001,2025-09-18,OOH,11466.09,863344,0,7845.19
C2001,2025-09-19,Search,17584.37,500595,4511,31274.01
C2001,2025-09-19,Social,50000.85,3252221,16189,78493.89
C2001,2025-09-19,Video,53800.01,2079671,33864,33101.3
C2001,2025-09-19,TV,76536.88,5531795,0,60829.4
C2001,2025-09-19,OOH,44935.03,2127450,0,62644.23
C2001,2025-09-20,Search,107316.16,3540648,18453,124245.97
C2001,2025-09-20,Social,34949.63,1446586,18771,32749.71
C2001,2025-09-20,Video,29396.65,647745,5589,44277.73
C2001,2025-09-20,TV,60123.98,2125400,0,65262.06
C2001,2025-09-20,OOH,11070.72,722900,0,12045.14
C2001,2025-09-21,Search,69390.7,1968711,20561,91801.6
C2001,2025-09-21,Social,71811.16,5467375,29962,104473.4
C2001,2025-09-21,Video,24289.57,1178721,6175,42924.28
C2001,2025-09-21,TV,57566.95,3554536,0,43441.77
C2001,2025-09-21,OOH,19798.77,1471945,0,14328.63
C2002,2025-09-15,Search,3912.18,221807,918,5016.63
C2002,2025-09-15,Social,13998.46,665311,8374,20782.73
C2002,2025-09-15,Video,39601.7,2404502,47976,31206.25
C2002,2025-09-15,TV,1394.33,95889,0,1524.44
C2002,2025-09-15,OOH,38767.75,2597379,0,64747.38
C2002,2025-09-16,Search,26918.45,1140600,21652,29262.22
C2002,2025-09-16,Social,7219.2,306714,4865,8413.65
C2002,2025-09-16,Video,12290.74,576336,5512,13757.82
C2002,2025-09-16,TV,25582.86,726273,0,17223.52
C2002,2025-09-16,OOH,25663.16,1674254,0,32782.12
C2002,2025-09-17,Search,29614.67,1132331,18040,31066.32
C2002,2025-09-17,Social,35364.24,1393044,19247,29136.05
C2002,2025-09-17,Video,10142.3,267606,3974,15291.89
C2002,2025-09-17,TV,10303.92,389301,0,14046.81
C2002,2025-09-17,OOH,12249.28,270030,0,13292.71
C2002,2025-09-18,Search,23728.8,694101,10419,16516.08
C2002,2025-09-18,Social,10404.41,813452,5238,9408.27
C2002,2025-09-18,Video,14296.4,457742,9088,13494.57
C2002,2025-09-18,TV,25025.82,1409392,0,44765.21
C2002,2025-09-18,OOH,24218.99,1864960,0,15762.2
C2002,2025-09-19,Search,20454.98,414357,1491,25774.68
C2002,2025-09-19,Social,23599.49,579443,3732,23597.75
C2002,2025-09-19,Video,27567.0,667900,2354,47203.1
C2002,2025-09-19,TV,13183.48,607923,0,11151.4
C2002,2025-09-19,OOH,12869.47,804433,0,7867.55
C2002,2025-09-20,Search,8448.79,330204,1147,7291.55
C2002,2025-09-20,Social,33128.98,713135,3668,45050.69
C2002,2025-09-20,Video,30954.54,805640,4550,52107.93
C2002,2025-09-20,TV,21928.25,879918,0,21919.4
C2002,2025-09-20,OOH,3213.86,80964,0,4997.93
C2002,2025-09-21,Search,30000.67,1650591,31671,47417.81
C2002,2025-09-21,Social,24268.04,1418311,16764,15001.5
C2002,2025-09-21,Video,27407.48,2012886,8326,20689.83
C2002,2025-09-21,TV,4452.38,274196,0,7010.6
C2002,2025-09-21,OOH,11545.86,775801,0,13195.59
C2002,2025-09-22,Search,7566.52,544521,5359,7366.86
C2002,2025-09-22,Social,1508.65,75899,238,1706.67
C2002,2025-09-22,Video,36383.92,1163313,17579,43772.97
C2002,2025-09-22,TV,41782.14,3013794,0,70025.94
C2002,2025-09-22,OOH,10433.19,406952,0,9770.27
C2002,2025-09-23,Search,35609.72,1949625,7654,43212.63
C2002,2025-09-23,Social,19110.46,960229,9987,33281.56
C2002,2025-09-23,Video,3659.65,281523,1442,2862.08
C2002,2025-09-23,TV,1739.86,77335,0,2785.22
C2002,2025-09-23,OOH,37554.72,2156585,0,55423.11
C2002,2025-09-24,Search,24290.5,769046,8466,42998.07
C2002,2025-09-24,Social,8857.41,463615,1839,9871.9
C2002,2025-09-24,Video,34482.49,2055709,8148,31144.05
C2002,2025-09-24,TV,591.22,12474,0,737.89
C2002,2025-09-24,OOH,29452.8,1263190,0,35473.78
C2002,2025-09-25,Search,9656.15,478748,5223,15754.4
C2002,2025-09-25,Social,21438.27,801582,13348,20254.22
C2002,2025-09-25,Video,5649.56,357040,3098,7475.06
C2002,2025-09-25,TV,29593.25,2235832,0,19685.13
C2002,2025-09-25,OOH,31337.19,2144569,0,39178.22
C2002,2025-09-26,Search,22035.26,569730,8192,38665.36
C2002,2025-09-26,Social,20361.57,1605439,29085,31925.58
C2002,2025-09-26,Video,4034.93,123780,2412,3402.53
C2002,2025-09-26,TV,15019.6,1083558,0,24834.13
C2002,2025-09-26,OOH,36223.06,2076106,0,44393.83
C2002,2025-09-27,Search,15480.5,1053761,19685,11923.74
C2002,2025-09-27,Social,40122.85,834381,6242,30546.6
C2002,2025-09-27,Video,22446.99,702985,9080,24843.27
C2002,2025-09-27,TV,9722.81,444854,0,8232.65
C2002,2025-09-27,OOH,9901.27,592841,0,9380.58
C2002,2025-09-28,Search,14270.26,550291,10018,15310.5
C2002,2025-09-28,Social,16567.93,833527,14930,23316.26
C2002,2025-09-28,Video,32334.88,829762,4419,57843.19
C2002,2025-09-28,TV,8807.68,191534,0,8464.59
C2002,2025-09-28,OOH,25693.67,1992124,0,15881.96
C2002,2025-09-29,Search,10333.6,404036,1958,16256.27
C2002,2025-09-29,Social,13660.78,932597,11709,10454.47
C2002,2025-09-29,Video,5531.22,290470,3979,6161.51
C2002,2025-09-29,TV,30217.62,2170586,0,32274.06
C2002,2025-09-29,OOH,37931.2,1921337,0,27954.23
C2002,2025-09-30,Search,16629.23,1050901,10723,18257.07
C2002,2025-09-30,Social,22616.32,1509854,9038,30929.01
C2002,2025-09-30,Video,21577.94,1362223,16043,35556.95
C2002,2025-09-30,TV,7582.98,364879,0,8780.11
C2002,2025-09-30,OOH,29267.95,1085278,0,49850.52
C2002,2025-10-01,Search,9348.93,203826,4057,12395.96
C2002,2025-10-01,Social,20552.21,502115,5748,13551.44
C2002,2025-10-01,Video,12100.47,640521,3940,12602.98
C2002,2025-10-01,TV,27651.13,1058540,0,36572.89
C2002,2025-10-01,OOH,28021.67,1943070,0,48304.99
C2002,2025-10-02,Search,14356.95,389508,6928,19855.75
C2002,2025-10-02,Social,24870.95,935983,15189,23556.21
C2002,2025-10-02,Video,257.54,18977,83,191.3
C2002,2025-10-02,TV,16247.54,1056101,0,18506.17
C2002,2025-10-02,OOH,41941.44,1209918,0,51005.86
C2002,2025-10-03,Search,11575.48,642917,12679,13332.14
C2002,2025-10-03,Social,21411.62,1416892,6593,35290.83
C2002,2025-10-03,Video,28989.04,1592169,28819,44774.78
C2002,2025-10-03,TV,33398.52,2409849,0,22335.43
C2002,2025-10-03,OOH,2299.75,144726,0,1923.46
C2002,2025-10-04,Search,9471.31,196653,1236,9797.15
C2002,2025-10-04,Social,11572.61,799440,9871,14053.65
C2002,2025-10-04,Video,21069.63,1382402,19541,19970.36
C2002,2025-10-04,TV,22371.84,564374,0,25834.29
C2002,2025-10-04,OOH,33189.02,2416492,0,43735.47
C2002,2025-10-05,Search,2542.08,195943,1714,2770.14
C2002,2025-10-05,Social,20993.23,1192642,21549,30385.03
C2002,2025-10-05,Video,18347.36,885317,14915,21693.32
C2002,2025-10-05,TV,27783.73,2161890,0,26088.9
C2002,2025-10-05,OOH,28008.02,774240,0,44714.24
C2002,2025-10-06,Search,12356.33,830085,3420,21724.67
C2002,2025-10-06,Social,35219.46,2557583,20845,26535.73
C2002,2025-10-06,Video,25328.06,1852506,20669,18992.21
C2002,2025-10-06,TV,21153.35,1055791,0,18957.28
C2002,2025-10-06,OOH,3617.21,160857,0,4949.39
C2002,2025-10-07,Search,31408.96,2492896,11161,38096.59
C2002,2025-10-07,Social,27482.35,2057377,20122,25120.56
C2002,2025-10-07,Video,5524.71,294776,2488,9461.04
C2002,2025-10-07,TV,16378.85,410911,0,13890.07
C2002,2025-10-07,OOH,16879.55,422533,0,24547.37
C2002,2025-10-08,Search,8730.85,174961,1677,15323.3
C2002,2025-10-08,Social,26810.38,1764780,7084,38689.7
C2002,2025-10-08,Video,26615.66,1996808,38840,38837.21
C2002,2025-10-08,TV,27889.07,2001869,0,44902.59
C2002,2025-10-08,OOH,7628.46,316583,0,5483.74
C2002,2025-10-09,Search,25339.57,1300031,24848,23840.69
C2002,2025-10-09,Social,4769.07,381362,7056,4944.02
C2002,2025-10-09,Video,13382.7,530415,2732,22734.1
C2002,2025-10-09,TV,34684.22,1080364,0,21184.23
C2002,2025-10-09,OOH,19498.87,1431306,0,25694.41
