campaign_id,date,channel,spend_usd,impressions,clicks,attributed_revenue_usd
C2002,2025-10-10,Search,32178.21,740602,8571,47739.8
C2002,2025-10-10,Social,35113.82,2087325,28143,23023.67
C2002,2025-10-10,Video,2043.28,69878,1275,1528.1
C2002,2025-10-10,TV,4399.4,228739,0,2903.86
C2002,2025-10-10,OOH,23939.71,1827848,0,19292.44
C2002,2025-10-11,Search,11957.43,488366,2090,17324.95
C2002,2025-10-11,Social,15945.72,1249357,4109,24390.82
C2002,2025-10-11,Video,20957.96,640653,6931,25718.85
C2002,2025-10-11,TV,27338.82,1554637,0,48866.61
C2002,2025-10-11,OOH,21474.48,1315185,0,22996.27
C2002,2025-10-12,Search,28460.14,1049351,7466,22146.54
C2002,2025-10-12,Social,18577.42,862242,6885,29804.31
C2002,2025-10-12,Video,16443.51,1165411,10309,22083.15
C2002,2025-10-12,TV,14554.18,1079009,0,15005.28
C2002,2025-10-12,OOH,19639.16,1046432,0,22236.84
C2002,2025-10-13,Search,18792.44,1273229,17566,30901.92
C2002,2025-10-13,Social,27737.04,1097674,16505,25433.08
C2002,2025-10-13,Video,4006.18,202389,2951,3370.6
C2002,2025-10-13,TV,27899.3,660364,0,43219.86
C2002,2025-10-13,OOH,19239.47,1318611,0,26912.13
C2002,2025-10-14,Search,13637.28,777764,8243,11867.02
C2002,2025-10-14,Social,27924.1,1774650,19326,41731.34
C2002,2025-10-14,Video,3558.77,148937,669,4451.84
C2002,2025-10-14,TV,28108.09,1612439,0,47956.13
C2002,2025-10-14,OOH,24446.19,1791057,0,16344.21
C2002,2025-10-15,Search,30999.28,1528172,18367,44433.74
C2002,2025-10-15,Social,10497.06,611695,8888,11136.25
C2002,2025-10-15,Video,28001.44,1698019,15064,37215.03
C2002,2025-10-15,TV,15241.06,725047,0,19437.81
C2002,2025-10-15,OOH,12935.57,272323,0,15503.85
C2002,2025-10-16,Search,9634.75,397682,1903,12952.2
C2002,2025-10-16,Social,16898.86,466783,8475,12622.57
C2002,2025-10-16,Video,3231.21,134780,1537,2395.77
C2002,2025-10-16,TV,28772.73,1125728,0,26768.27
C2002,2025-10-16,OOH,39136.87,2457718,0,69801.71
C2002,2025-10-17,Search,15365.08,572979,9722,22981.64
C2002,2025-10-17,Social,33484.6,938902,7483,53019.71
C2002,2025-10-17,Video,5943.02,472742,6333,9782.44
C2002,2025-10-17,TV,24557.61,1941359,0,36557.8
C2002,2025-10-17,OOH,18324.11,1075330,0,15859.28
C2002,2025-10-18,Search,13823.07,294904,4377,15651.64
C2002,2025-10-18,Social,23269.08,1579130,11009,32380.68
C2002,2025-10-18,Video,34570.35,2087549,22740,28566.41
C2002,2025-10-18,TV,11263.98,497574,0,16828.97
C2002,2025-10-18,OOH,14747.95,462364,0,10442.27
C2002,2025-10-19,Search,13864.02,975829,13667,11430.36
C2002,2025-10-19,Social,7025.78,487451,7495,10512.25
C2002,2025-10-19,Video,23982.89,1483246,25378,22961.51
C2002,2025-10-19,TV,24483.04,1477479,0,29887.89
C2002,2025-10-19,OOH,28318.69,1140411,0,28098.01
C2002,2025-10-20,Search,6634.28,403966,5883,11814.69
C2002,2025-10-20,Social,20975.28,693642,8069,14913.89
C2002,2025-10-20,Video,15734.28,685502,13131,11062.84
C2002,2025-10-20,TV,17987.36,1177513,0,29472.67
C2002,2025-10-20,OOH,36343.22,1836668,0,56591.22
C2002,2025-10-21,Search,23901.37,915961,18138,23953.85
C2002,2025-10-21,Social,19149.16,645941,12257,14673.98
C2002,2025-10-21,Video,27406.82,2136308,37398,37724.67
C2002,2025-10-21,TV,10553.63,481968,0,8830.1
C2002,2025-10-21,OOH,16663.45,439451,0,12071.18
C2002,2025-10-22,Search,10634.16,672645,3690,13444.56
C2002,2025-10-22,Social,12400.91,366598,1344,21485.13
C2002,2025-10-22,Video,28134.34,1133004,7050,20317.21
C2002,2025-10-22,TV,16332.4,965709,0,18837.44
C2002,2025-10-22,OOH,30172.61,624589,0,43998.23
C2002,2025-10-23,Search,9954.25,602818,11954,15503.22
C2002,2025-10-23,Social,30270.74,730920,8340,26672.92
C2002,2025-10-23,Video,18948.57,495390,3129,17010.84
C2002,2025-10-23,TV,20770.31,1611437,0,31027.47
C2002,2025-10-23,OOH,17730.54,1262027,0,25506.92
C2002,2025-10-24,Search,16555.59,1097158,4703,15427.99
C2002,2025-10-24,Social,20512.91,999831,14493,28207.59
C2002,2025-10-24,Video,23113.09,1467661,7029,18881.16
C2002,2025-10-24,TV,15388.79,593065,0,14435.07
C2002,2025-10-24,OOH,22104.04,1444177,0,39610.03
C2002,2025-10-25,Search,24341.42,1355688,12106,24977.75
C2002,2025-10-25,Social,1177.54,68304,1208,1188.14
C2002,2025-10-25,Video,10604.18,333415,1016,8111.83
C2002,2025-10-25,TV,28614.27,2033652,0,38615.0
C2002,2025-10-25,OOH,32937.01,2616458,0,22507.64
C2002,2025-10-26,Search,15604.44,909082,13356,17820.73
C2002,2025-10-26,Social,33923.61,1061471,20614,39344.64
C2002,2025-10-26,Video,28189.33,1777072,21488,19643.22
C2002,2025-10-26,TV,2842.38,97213,0,1920.4
C2002,2025-10-26,OOH,17114.66,538198,0,14380.15
C2002,2025-10-27,Search,20915.73,548070,9170,25951.36
C2002,2025-10-27,Social,16218.8,751471,5669,20286.22
C2002,2025-10-27,Video,18278.59,608563,10705,29041.89
C2002,2025-10-27,TV,41184.42,1619002,0,25921.46
C2002,2025-10-27,OOH,1076.89,78893,0,1032.1
C2003,2025-11-10,Search,46940.66,3311080,35890,43024.93
C2003,2025-11-10,Social,61324.22,2996178,26071,93248.15
C2003,2025-11-10,Video,57051.34,3988033,21534,45487.73
C2003,2025-11-10,TV,61634.75,2651507,0,71246.3
C2003,2025-11-10,OOH,34953.79,2704699,0,60471.12
C2003,2025-11-11,Search,83946.55,1692446,29042,78179.6
C2003,2025-11-11,Social,63348.38,1568307,13118,62575.78
C2003,2025-11-11,Video,58788.52,3729493,11550,51499.7
C2003,2025-11-11,TV,23472.03,1731957,0,38162.03
C2003,2025-11-11,OOH,32349.28,1867908,0,41107.52
C2003,2025-11-12,Search,23023.57,758634,7167,22962.55
C2003,2025-11-12,Social,90504.4,2141638,21220,103035.71
C2003,2025-11-12,Video,78675.39,2928674,27919,78585.17
C2003,2025-11-12,TV,53048.56,2260406,0,71235.58
C2003,2025-11-12,OOH,16652.85,829975,0,13940.22
C2003,2025-11-13,Search,64437.96,4571458,76760,90394.75
C2003,2025-11-13,Social,41582.26,2630816,14919,59841.19
C2003,2025-11-13,Video,37140.19,1309840,9670,27638.17
C2003,2025-11-13,TV,57800.43,2532499,0,36058.98
C2003,2025-11-13,OOH,60943.92,3621212,0,91277.12
C2003,2025-11-14,Search,83942.22,2652752,20034,96901.35
C2003,2025-11-14,Social,13947.48,423025,5144,14125.2
C2003,2025-11-14,Video,69388.52,4115199,49516,98778.55
C2003,2025-11-14,TV,90733.34,3155747,0,131425.66
C2003,2025-11-14,OOH,3893.2,249469,0,5708.84
C2003,2025-11-15,Search,7801.58,398318,4700,7002.31
C2003,2025-11-15,Social,107837.21,3871124,35540,165757.63
C2003,2025-11-15,Video,65747.89,3040619,11118,75126.95
C2003,2025-11-15,TV,31037.49,995737,0,19084.79
C2003,2025-11-15,OOH,49480.59,3890253,0,47128.51
C2003,2025-11-16,Search,50535.13,1575986,15926,52979.46
C2003,2025-11-16,Social,33677.75,1011444,14411,51809.69
C2003,2025-11-16,Video,5021.27,329304,4768,3118.15
C2003,2025-11-16,TV,84700.62,2860834,0,103124.81
C2003,2025-11-16,OOH,87970.0,5469133,0,93574.42
C2003,2025-11-17,Search,62853.38,5001052,34347,41265.49
C2003,2025-11-17,Social,117618.4,5291399,74301,92224.68
C2003,2025-11-17,Video,3294.27,231856,1469,4760.67
C2003,2025-11-17,TV,37576.16,1116330,0,62303.91
C2003,2025-11-17,OOH,40562.55,1301215,0,59936.47
C2003,2025-11-18,Search,96696.24,4714829,76770,111754.9
C2003,2025-11-18,Social,29393.75,1464452,16524,33670.71
C2003,2025-11-18,Video,10702.27,474578,2721,10213.95
C2003,2025-11-18,TV,67578.47,2425627,0,60673.06
C2003,2025-11-18,OOH,57534.04,3853024,0,42393.69
C2003,2025-11-19,Search,32450.61,1626465,23524,57329.41
C2003,2025-11-19,Social,83158.5,5917419,61007,94964.05
C2003,2025-11-19,Video,49372.73,2218948,15669,86013.15
C2003,2025-11-19,TV,37938.94,915071,0,32093.94
C2003,2025-11-19,OOH,58983.98,3522456,0,77120.07
C2003,2025-11-20,Search,31560.74,2318241,11014,33860.13
C2003,2025-11-20,Social,106123.33,7761271,147967,178793.49
C2003,2025-11-20,Video,46376.55,3230385,22503,29598.67
C2003,2025-11-20,TV,67534.13,3181436,0,45640.61
C2003,2025-11-20,OOH,10310.02,800388,0,6287.31
C2003,2025-11-21,Search,76275.55,5644112,82910,79631.74
C2003,2025-11-21,Social,47641.03,3358399,55570,47247.01
C2003,2025-11-21,Video,3208.43,227264,4272,4311.71
C2003,2025-11-21,TV,116957.67,4807776,0,196571.14
C2003,2025-11-21,OOH,17822.08,1364672,0,18120.43
C2003,2025-11-22,Search,9347.37,359795,6701,9445.87
C2003,2025-11-22,Social,94003.51,2987006,11155,95039.48
C2003,2025-11-22,Video,72012.19,5715379,38360,82789.65
C2003,2025-11-22,TV,25130.62,1968390,0,15280.85
C2003,2025-11-22,OOH,61411.07,2315430,0,97362.39
C2003,2025-11-23,Search,9665.67,515469,7625,9358.38
C2003,2025-11-23,Social,93726.59,4034861,28621,89066.45
C2003,2025-11-23,Video,84262.15,2573679,47290,140288.81
C2003,2025-11-23,TV,14443.39,600859,0,20680.93
C2003,2025-11-23,OOH,59806.96,2955452,0,56035.49
C2003,2025-11-24,Search,28793.49,1089995,18259,21217.83
C2003,2025-11-24,Social,79490.45,5087375,85028,127576.81
C2003,2025-11-24,Video,28122.85,2207733,33305,49852.06
C2003,2025-11-24,TV,47659.11,1749146,0,58424.02
C2003,2025-11-24,OOH,77838.87,2556574,0,54505.46
C2003,2025-11-25,Search,39692.25,1382640,11016,63463.72
C2003,2025-11-25,Social,65079.44,4793288,74389,65039.09
C2003,2025-11-25,Video,70393.6,3362740,57799,72418.84
C2003,2025-11-25,TV,1536.24,104953,0,2363.37
C2003,2025-11-25,OOH,85203.23,4100003,0,142789.2
C2003,2025-11-26,Search,38187.03,2152312,26099,27985.86
C2003,2025-11-26,Social,74474.83,5919783,115034,48033.98
C2003,2025-11-26,Video,63534.08,4870318,58615,47704.27
C2003,2025-11-26,TV,32896.83,2277583,0,36829.91
C2003,2025-11-26,OOH,52811.99,3316140,0,84111.97
C2003,2025-11-27,Search,46748.02,1692662,27671,77028.64
C2003,2025-11-27,Social,4315.21,178231,1777,4318.6
C2003,2025-11-27,Video,71461.05,1453778,10084,71306.95
C2003,2025-11-27,TV,60302.09,1598260,0,91578.82
C2003,2025-11-27,OOH,79078.39,3607331,0,101367.2
C2003,2025-11-28,Search,30243.22,1371857,17106,50712.74
C2003,2025-11-28,Social,38291.78,1380192,16319,54553.2
C2003,2025-11-28,Video,80057.03,2018027,39057,95949.09
C2003,2025-11-28,TV,49924.38,1733386,0,75511.47
C2003,2025-11-28,OOH,63388.36,4369667,0,86001.76
C2003,2025-11-29,Search,75162.54,4396016,58200,80113.77
C2003,2025-11-29,Social,7294.29,396055,4923,12298.39
C2003,2025-11-29,Video,43284.49,3013729,46810,73953.36
C2003,2025-11-29,TV,60947.14,1460887,0,92855.47
C2003,2025-11-29,OOH,75216.3,3596617,0,112987.35
C2003,2025-11-30,Search,40519.1,1997903,34914,37441.26
C2003,2025-11-30,Social,63935.06,4436099,31750,61619.4
C2003,2025-11-30,Video,112809.62,6004752,84765,186822.21
C2003,2025-11-30,TV,4812.89,350224,0,4332.54
C2003,2025-11-30,OOH,39828.09,2578316,0,54245.53
C2003,2025-12-01,Search,29271.4,809566,4715,44405.92
C2003,2025-12-01,Social,58827.43,2255037,29205,70386.16
C2003,2025-12-01,Video,68035.97,1955838,30945,101354.48
C2003,2025-12-01,TV,36325.09,1042973,0,33118.53
C2003,2025-12-01,OOH,69444.87,4724687,0,117686.63
C2003,2025-12-02,Search,96519.24,4802732,33259,76669.05
C2003,2025-12-02,Social,55671.62,2384825,9746,64825.42
C2003,2025-12-02,Video,40755.23,2517377,35429,72149.41
C2003,2025-12-02,TV,49391.86,3612899,0,67197.73
C2003,2025-12-02,OOH,19566.8,1445152,0,22175.76
C2003,2025-12-03,Search,65615.25,3307499,54190,63963.63
C2003,2025-12-03,Social,23365.63,1632384,5411,20699.79
C2003,2025-12-03,Video,43260.56,1325280,9773,75041.4
C2003,2025-12-03,TV,80481.12,1725008,0,77140.68
C2003,2025-12-03,OOH,49182.21,2678632,0,71004.72
C2003,2025-12-04,Search,86175.39,2059705,14287,102643.87
C2003,2025-12-04,Social,42686.14,3266749,50276,54500.25
C2003,2025-12-04,Video,24520.5,1257243,18592,33145.83
C2003,2025-12-04,TV,94925.48,3813980,0,67518.22
C2003,2025-12-04,OOH,13597.26,435864,0,20929.58
C2003,2025-12-05,Search,60222.8,4551039,59649,75686.53
C2003,2025-12-05,Social,75668.72,5227545,71263,106654.02
C2003,2025-12-05,Video,4223.12,124396,1651,4340.52
C2003,2025-12-05,TV,85506.51,2097924,0,64970.35
C2003,2025-12-05,OOH,36283.62,1770203,0,33199.72
C2003,2025-12-06,Search,90636.42,4585059,30127,77091.58
C2003,2025-12-06,Social,14495.53,639806,10509,9375.75
C2003,2025-12-06,Video,1636.56,114949,2279,2080.06
C2003,2025-12-06,TV,118071.3,4911845,0,103988.1
C2003,2025-12-06,OOH,37064.96,1148163,0,36620.29
C2003,2025-12-07,Search,95840.39,2316737,35900,134924.6
C2003,2025-12-07,Social,366.37,14218,250,312.22
C2003,2025-12-07,Video,88449.32,4034574,19991,121603.07
C2003,2025-12-07,TV,75108.72,1894347,0,61242.03
C2003,2025-12-07,OOH,2139.95,141196,0,2568.55
C2003,2025-12-08,Search,59802.91,1612063,12230,68041.63
C2003,2025-12-08,Social,66316.18,1781681,8555,91696.97
C2003,2025-12-08,Video,54804.78,3535864,32889,58521.93
C2003,2025-12-08,TV,17868.55,579942,0,21906.01
C2003,2025-12-08,OOH,63112.35,3459952,0,108573.93
C2003,2025-12-09,Search,3528.54,245200,3449,3340.42
C2003,2025-12-09,Social,79015.89,4533488,81183,57559.68
C2003,2025-12-09,Video,86139.27,4203458,14228,139024.67
C2003,2025-12-09,TV,30110.25,2008636,0,19729.46
C2003,2025-12-09,OOH,63110.8,4086340,0,90240.14
C2003,2025-12-10,Search,15166.67,1191431,16449,18236.28
C2003,2025-12-10,Social,63088.9,1511600,7648,102262.32
C2003,2025-12-10,Video,82813.35,5346091,91934,107135.85
C2003,2025-12-10,TV,40302.14,2198907,0,49841.37
C2003,2025-12-10,OOH,60533.71,3880507,0,60306.87
C2003,2025-12-11,Search,69589.14,1761553,10652,113339.39
C2003,2025-12-11,Social,65815.06,4147021,65313,74573.38
C2003,2025-12-11,Video,92696.22,2425514,26461,151612.48
C2003,2025-12-11,TV,30291.4,1531208,0,41141.91
C2003,2025-12-11,OOH,3512.94,149129,0,2740.46
C2003,2025-12-12,Search,68049.12,2658998,34012,62039.69
C2003,2025-12-12,Social,52666.44,3434099,32191,61840.55
C2003,2025-12-12,Video,37533.49,2839587,43197,55684.61
C2003,2025-12-12,TV,28074.09,1133084,0,45154.5
C2003,2025-12-12,OOH,75581.61,3261007,0,134986.26
C2003,2025-12-13,Search,64046.08,1760399,34866,99928.12
C2003,2025-12-13,Social,47119.51,1345099,9583,60782.59
C2003,2025-12-13,Video,59439.7,3909056,21619,104183.84
C2003,2025-12-13,TV,38892.58,1585124,0,69772.1
C2003,2025-12-13,OOH,52406.89,3414578,0,61977.76
C2003,2025-12-14,Search,48712.76,3626788,33383,84037.12
C2003,2025-12-14,Social,12958.96,490010,9299,22063.96
C2003,2025-12-14,Video,11805.54,345901,6099,17052.27
C2003,2025-12-14,TV,84539.19,5253794,0,135980.85
C2003,2025-12-14,OOH,103888.31,5422953,0,125509.71
C2003,2025-12-15,Search,31351.59,1145294,7015,26230.31
C2003,2025-12-15,Social,73909.43,4020550,31183,65833.68
C2003,2025-12-15,Video,76971.56,1994314,16991,117682.78
C2003,2025-12-15,TV,13713.69,292045,0,16171.08
C2003,2025-12-15,OOH,65958.48,3704780,0,43502.46
C2003,2025-12-16,Search,23949.53,1577062,16818,19273.94
C2003,2025-12-16,Social,73849.42,3607772,67425,122051.17
C2003,2025-12-16,Video,81007.32,3523178,14363,136146.08
C2003,2025-12-16,TV,69273.42,5484870,0,84075.29
C2003,2025-12-16,OOH,13825.08,463372,0,17316.62
C2003,2025-12-17,Search,87854.55,2019709,14817,153196.92
C2003,2025-12-17,Social,60844.05,1246442,19154,94107.23
C2003,2025-12-17,Video,44483.91,1969863,25842,38481.21
C2003,2025-12-17,TV,31264.98,1878484,0,45315.18
C2003,2025-12-17,OOH,37457.28,2400041,0,44576.87
C2003,2025-12-18,Search,75499.41,5784589,80795,126379.13
C2003,2025-12-18,Social,67400.28,2515207,49550,48968.51
C2003,2025-12-18,Video,44537.85,2307993,11258,36866.0
C2003,2025-12-18,TV,53088.55,3495830,0,36063.8
C2003,2025-12-18,OOH,21378.67,918483,0,17744.01
C2003,2025-12-19,Search,79182.05,4925098,97764,49734.62
C2003,2025-12-19,Social,7671.27,459425,7196,11490.1
C2003,2025-12-19,Video,31343.93,1969692,8327,21963.51
C2003,2025-12-19,TV,79738.23,5292076,0,106380.73
C2003,2025-12-19,OOH,63969.28,2287570,0,39094.73
C2003,2025-12-20,Search,55432.33,1426459,16258,39895.64
C2003,2025-12-20,Social,9396.05,627859,7860,8283.79
C2003,2025-12-20,Video,77765.34,6047902,88262,78046.11
C2003,2025-12-20,TV,35404.87,2525073,0,37386.79
C2003,2025-12-20,OOH,83906.17,6422841,0,80259.52
C2003,2025-12-21,Search,103259.11,6006698,22699,89654.46
C2003,2025-12-21,Social,6554.45,171995,2678,5672.81
C2003,2025-12-21,Video,77056.19,3845099,33009,68066.82
C2003,2025-12-21,TV,30567.84,2326538,0,36956.32
C2003,2025-12-21,OOH,44467.17,2624817,0,64266.6
