title_id,week_start_date,region_code,starts,hours_streamed_k,completion_rate
T1002,2025-10-06,US,171184,145.0,0.69
T1002,2025-10-06,UK,163554,135.7,0.73
T1002,2025-10-06,CA,153384,65.0,0.37
T1002,2025-10-06,DE,68026,77.0,0.78
T1002,2025-10-06,JP,166019,21.1,0.59
T1002,2025-10-13,US,151396,46.3,0.74
T1002,2025-10-13,UK,39053,113.6,0.75
T1002,2025-10-13,CA,68485,88.3,0.48
T1002,2025-10-13,DE,135115,71.0,0.84
T1002,2025-10-13,JP,91212,115.6,0.6
T1002,2025-10-20,US,113206,130.7,0.6
T1002,2025-10-20,UK,179280,181.5,0.74
T1002,2025-10-20,CA,132043,144.4,0.52
T1002,2025-10-20,DE,178233,113.2,0.45
T1002,2025-10-20,JP,155213,52.0,0.77
T1002,2025-10-27,US,118006,42.9,0.37
T1002,2025-10-27,UK,91161,27.1,0.42
T1002,2025-10-27,CA,102382,214.1,0.58
T1002,2025-10-27,DE,149351,203.4,0.76
T1002,2025-10-27,JP,120676,108.3,0.6
T1002,2025-11-03,US,62603,119.4,0.53
T1002,2025-11-03,UK,59602,218.7,0.35
T1002,2025-11-03,CA,35550,58.5,0.83
T1002,2025-11-03,DE,130725,196.4,0.45
T1002,2025-11-03,JP,135356,93.9,0.59
T1002,2025-12-08,US,20597,143.5,0.76
T1002,2025-12-08,UK,126190,50.9,0.61
T1002,2025-12-08,CA,62815,213.0,0.79
T1002,2025-12-08,DE,49797,122.0,0.81
T1002,2025-12-08,JP,155544,161.6,0.66
T1002,2025-12-15,US,26738,168.4,0.58
T1002,2025-12-15,UK,34639,68.9,0.62
T1002,2025-12-15,CA,136285,121.6,0.65
T1002,2025-12-15,DE,159414,157.2,0.53
T1002,2025-12-15,JP,122919,139.6,0.4
T1003,2025-10-06,US,29480,152.0,0.54
T1003,2025-10-06,UK,115732,84.6,0.46
T1003,2025-10-06,CA,44031,96.3,0.75
T1003,2025-10-06,DE,84159,95.9,0.63
T1003,2025-10-06,JP,176599,98.4,0.64
T1003,2025-10-13,US,90317,141.0,0.57
T1003,2025-10-13,UK,122079,129.4,0.68
T1003,2025-10-13,CA,173082,50.2,0.63
T1003,2025-10-13,DE,90450,91.6,0.46
T1003,2025-10-13,JP,28361,100.5,0.76
T1003,2025-10-20,US,35472,101.2,0.83
T1003,2025-10-20,UK,172234,63.0,0.35
T1003,2025-10-20,CA,127482,22.9,0.5
T1003,2025-10-20,DE,99529,194.8,0.39
T1003,2025-10-20,JP,125954,126.6,0.41
T1003,2025-10-27,US,155298,189.0,0.59
T1003,2025-10-27,UK,171191,141.4,0.8
T1003,2025-10-27,CA,173693,133.9,0.49
T1003,2025-10-27,DE,43273,132.6,0.44
T1003,2025-10-27,JP,140034,205.6,0.47
T1003,2025-11-03,US,108372,29.8,0.44
T1003,2025-11-03,UK,80347,196.8,0.83
T1003,2025-11-03,CA,122651,136.7,0.63
T1003,2025-11-03,DE,29698,95.3,0.84
T1003,2025-11-03,JP,85752,62.7,0.46
T1003,2025-12-08,US,134138,27.6,0.83
T1003,2025-12-08,UK,160195,133.5,0.58
T1003,2025-12-08,CA,141830,129.5,0.58
T1003,2025-12-08,DE,71546,109.3,0.72
T1003,2025-12-08,JP,28815,25.0,0.71
T1003,2025-12-15,US,79549,180.7,0.36
T1003,2025-12-15,UK,165152,44.6,0.55
T1003,2025-12-15,CA,174743,41.7,0.67
T1003,2025-12-15,DE,136461,105.6,0.38
T1003,2025-12-15,JP,103798,106.7,0.78
T1005,2025-10-06,US,129164,88.8,0.37
T1005,2025-10-06,UK,114446,75.9,0.69
T1005,2025-10-06,CA,158211,91.1,0.8
T1005,2025-10-06,DE,103055,126.2,0.73
T1005,2025-10-06,JP,146260,201.8,0.84
T1005,2025-10-13,US,44169,102.5,0.81
T1005,2025-10-13,UK,69224,21.0,0.63
T1005,2025-10-13,CA,140476,168.6,0.75
T1005,2025-10-13,DE,123015,47.4,0.77
T1005,2025-10-13,JP,87024,189.5,0.75
T1005,2025-10-20,US,175266,22.9,0.78
T1005,2025-10-20,UK,120553,117.1,0.74
T1005,2025-10-20,CA,172354,122.6,0.39
T1005,2025-10-20,DE,136135,66.1,0.46
T1005,2025-10-20,JP,50864,59.7,0.8
T1005,2025-10-27,US,78100,41.2,0.43
T1005,2025-10-27,UK,83166,89.2,0.5
T1005,2025-10-27,CA,171699,193.3,0.63
T1005,2025-10-27,DE,177828,88.0,0.41
T1005,2025-10-27,JP,63443,37.9,0.82
T1005,2025-11-03,US,55037,108.9,0.45
T1005,2025-11-03,UK,176863,51.6,0.6
T1005,2025-11-03,CA,172087,124.2,0.79
T1005,2025-11-03,DE,163446,173.6,0.72
T1005,2025-11-03,JP,112258,136.1,0.76
T1005,2025-12-08,US,88263,209.2,0.78
T1005,2025-12-08,UK,79903,102.3,0.7
T1005,2025-12-08,CA,167641,39.3,0.38
T1005,2025-12-08,DE,59699,106.0,0.43
T1005,2025-12-08,JP,103122,128.3,0.82
T1005,2025-12-15,US,139323,70.2,0.74
T1005,2025-12-15,UK,148966,156.0,0.68
T1005,2025-12-15,CA,69601,163.4,0.41
T1005,2025-12-15,DE,120739,204.2,0.83
T1005,2025-12-15,JP,67711,86.5,0.65
